Country,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020,F2021,F2022
Turkmenistan,2.1309090909090855,2.095757575757574,2.0606060606060623,2.0254545454545365,1.990303030303025,1.9551515151515133,1.9200000000000017,1.884848484848476,1.8496969696969643,1.8145454545454527,1.779393939393941,1.7442424242424153,1.7090909090909037,1.673939393939392,1.6387878787878805,1.6036363636363546,1.568484848484843,1.5333333333333314,1.9,1.9,1.1,1.1,1.1,1.1,1.1,0.9,1.6,1.6
Tuvalu,-0.5054545454545405,-0.37454545454545496,-0.24363636363636942,-0.11272727272728389,0.018181818181801646,0.14909090909088718,0.28000000000002956,0.4109090909091151,0.5418181818182006,0.6727272727272862,0.8036363636363717,0.9345454545454572,1.0654545454545428,1.1963636363636283,1.3272727272727138,1.4581818181817994,1.589090909090885,1.7200000000000273,2.1,2.1,2.3,2.3,2.3,2.1,1.9,2.1,3.6,3.6
Tuvalu,4.878181818181819,4.868484848484851,4.858787878787879,4.849090909090911,4.83939393939394,4.829696969696972,4.82,4.810303030303032,4.800606060606061,4.790909090909093,4.781212121212121,4.771515151515153,4.761818181818182,4.752121212121214,4.742424242424242,4.732727272727274,4.723030303030303,4.713333333333335,3.9,3.9,5.7,5.6,5.7,4.4,3.6,4.6,4.6,4.6
Uganda,5.614545454545453,5.625454545454545,5.636363636363637,5.647272727272728,5.658181818181816,5.669090909090908,5.68,5.690909090909091,5.701818181818183,5.712727272727271,5.723636363636363,5.734545454545454,5.745454545454546,5.756363636363638,5.767272727272726,5.778181818181817,5.789090909090909,5.800000000000001,5.8,5.8,5.8,5.9,5.9,5.9,5.8,5.9,5.9,5.9
Uganda,4.830909090909074,4.9090909090909065,4.98727272727271,5.065454545454543,5.143636363636347,5.221818181818179,5.299999999999983,5.378181818181815,5.456363636363619,5.5345454545454515,5.6127272727272555,5.690909090909088,5.769090909090892,5.847272727272724,5.925454545454528,6.00363636363636,6.081818181818164,6.159999999999997,6.1,6.2,6.3,6.7,6.8,6.7,6.7,6.8,6.8,6.8
Ukraine,2.414545454545447,2.4921212121212193,2.569696969696963,2.6472727272727354,2.7248484848484793,2.8024242424242516,2.8799999999999955,2.9575757575757677,3.0351515151515116,3.112727272727284,3.1903030303030278,3.2678787878788,3.345454545454544,3.423030303030316,3.50060606060606,3.5781818181818323,3.655757575757576,3.7333333333333485,3.2,4.1,4.4,4.4,4.2,4.1,4.0,4.0,4.6,4.6
Ukraine,-1.6763636363636465,-1.4236363636363762,-1.170909090909106,-0.9181818181818358,-0.6654545454545655,-0.41272727272729526,-0.160000000000025,0.09272727272724524,0.3454545454545155,0.5981818181817857,0.850909090909056,1.1036363636363262,1.3563636363635965,1.6090909090908667,1.861818181818137,2.114545454545407,2.3672727272726775,2.6199999999999477,1.6,3.6,4.4,4.4,3.9,3.9,3.7,3.8,5.4,5.4
United Arab Emirates,1.8272727272727263,1.832727272727272,1.838181818181818,1.843636363636362,1.8490909090909078,1.8545454545454536,1.8599999999999994,1.8654545454545453,1.8709090909090893,1.8763636363636351,1.881818181818181,1.8872727272727268,1.8927272727272726,1.8981818181818166,1.9036363636363625,1.9090909090909083,1.914545454545454,1.9199999999999982,2.1,1.9,1.8,1.9,1.9,2.0,1.9,2.0,2.0,2.0
United Arab Emirates,0.5036363636363674,0.5296969696969782,0.5557575757575819,0.5818181818181856,0.6078787878787963,0.6339393939394,0.6600000000000037,0.6860606060606145,0.7121212121212182,0.7381818181818218,0.7642424242424326,0.7903030303030363,0.81636363636364,0.8424242424242507,0.8684848484848544,0.8945454545454581,0.9206060606060689,0.9466666666666725,1.1,1.0,0.9,1.0,1.0,1.2,1.1,1.2,1.2,1.2
United Kingdom,1.6090909090909058,1.6242424242424214,1.639393939393937,1.6545454545454525,1.6696969696969681,1.6848484848484837,1.6999999999999957,1.7151515151515113,1.730303030303027,1.7454545454545425,1.760606060606058,1.7757575757575736,1.7909090909090892,1.8060606060606048,1.8212121212121204,1.8363636363636324,1.851515151515148,1.8666666666666636,1.9,1.9,1.9,1.9,1.9,2.0,2.0,2.0,2.0,2.0
United Kingdom,1.5654545454545428,1.5945454545454467,1.6236363636363578,1.6527272727272688,1.6818181818181799,1.7109090909090838,1.7399999999999949,1.769090909090906,1.798181818181817,1.827272727272721,1.856363636363632,1.885454545454543,1.914545454545447,1.943636363636358,1.972727272727269,2.00181818181818,2.030909090909084,2.059999999999995,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.4,2.4
United States,2.6763636363636323,2.7103030303030238,2.7442424242424153,2.778181818181821,2.8121212121212125,2.846060606060604,2.8799999999999955,2.913939393939387,2.9478787878787784,2.981818181818184,3.0157575757575756,3.049696969696967,3.0836363636363586,3.11757575757575,3.1515151515151416,3.1854545454545473,3.219393939393939,3.2533333333333303,3.2,3.2,3.2,3.6,3.7,3.6,3.4,3.5,3.5,3.5
United States,1.7163636363636243,1.7769696969696867,1.837575757575749,1.8981818181818113,1.9587878787878736,2.019393939393936,2.0799999999999983,2.1406060606060606,2.2012121212121087,2.261818181818171,2.3224242424242334,2.3830303030302957,2.443636363636358,2.5042424242424204,2.5648484848484827,2.625454545454545,2.686060606060593,2.7466666666666555,2.4,2.5,2.5,3.8,4.0,3.4,3.0,3.0,3.1,3.1
Uruguay,1.3927272727272708,1.4272727272727224,1.461818181818174,1.4963636363636397,1.5309090909090912,1.5654545454545428,1.5999999999999943,1.6345454545454459,1.6690909090909116,1.7036363636363632,1.7381818181818147,1.7727272727272663,1.8072727272727178,1.8418181818181836,1.8763636363636351,1.9109090909090867,1.9454545454545382,1.9799999999999898,2.1,2.0,2.0,2.1,2.2,2.3,2.3,1.9,2.4,2.4
Uruguay,-0.6781818181818267,-0.5684848484848715,-0.45878787878788785,-0.34909090909093266,-0.23939393939394904,-0.12969696969699385,-0.020000000000010232,0.08969696969694496,0.19939393939392858,0.30909090909088377,0.4187878787878674,0.528484848484851,0.6381818181818062,0.7478787878787898,0.857575757575745,0.9672727272727286,1.0769696969696838,1.1866666666666674,1.5,1.4,1.4,1.5,1.7,2.0,2.2,1.2,2.5,2.5
"Uzbekistan, Rep. of",3.1418181818181807,3.1581818181818164,3.174545454545452,3.190909090909088,3.2072727272727306,3.2236363636363663,3.240000000000002,3.2563636363636377,3.2727272727272734,3.289090909090909,3.3054545454545448,3.3218181818181804,3.338181818181816,3.354545454545452,3.3709090909090875,3.3872727272727303,3.403636363636366,3.4200000000000017,3.7,3.7,3.4,3.3,3.3,3.3,3.3,3.3,3.9,3.9
"Uzbekistan, Rep. of",0.6618181818181768,0.7315151515151399,0.8012121212121031,0.8709090909090662,0.9406060606060578,1.010303030303021,1.079999999999984,1.1496969696969472,1.2193939393939388,1.289090909090902,1.358787878787865,1.4284848484848283,1.4981818181818198,1.567878787878783,1.6375757575757461,1.7072727272727093,1.7769696969696724,1.846666666666664,2.4,2.4,1.9,1.8,1.9,1.9,1.9,1.9,3.1,3.1
Vanuatu,4.6054545454545455,4.594545454545454,4.583636363636362,4.5727272727272705,4.561818181818182,4.550909090909091,4.539999999999999,4.5290909090909075,4.518181818181816,4.507272727272728,4.496363636363636,4.4854545454545445,4.474545454545453,4.463636363636361,4.452727272727273,4.441818181818181,4.43090909090909,4.419999999999998,4.1,4.4,4.7,4.6,4.5,4.2,4.0,4.4,4.4,4.3
Vanuatu,4.212727272727273,4.213939393939395,4.215151515151516,4.216363636363637,4.217575757575759,4.218787878787879,4.220000000000001,4.221212121212122,4.222424242424243,4.2236363636363645,4.2248484848484855,4.2260606060606065,4.2272727272727275,4.2284848484848485,4.22969696969697,4.230909090909091,4.232121212121212,4.233333333333334,3.5,4.2,4.9,4.7,4.7,3.9,3.5,4.5,4.5,4.0
"Venezuela, Rep. Bolivariana de",4.085454545454542,4.094545454545454,4.103636363636362,4.11272727272727,4.121818181818181,4.130909090909089,4.139999999999997,4.1490909090909085,4.158181818181816,4.167272727272724,4.176363636363636,4.185454545454544,4.194545454545452,4.203636363636363,4.212727272727271,4.221818181818179,4.2309090909090905,4.239999999999998,4.4,4.3,4.1,4.2,4.3,4.2,4.3,4.4,4.4,4.3
"Venezuela, Rep. Bolivariana de",2.829090909090908,2.8709090909090946,2.912727272727281,2.9545454545454533,2.9963636363636397,3.038181818181826,3.0799999999999983,3.1218181818181847,3.163636363636371,3.2054545454545433,3.2472727272727298,3.289090909090916,3.3309090909090884,3.372727272727275,3.414545454545461,3.4563636363636334,3.49818181818182,3.5400000000000063,3.6,3.5,3.6,3.8,3.9,3.7,3.9,3.9,4.0,3.8
Vietnam,5.3127272727272725,5.26727272727274,5.221818181818193,5.1763636363636465,5.1309090909091,5.085454545454553,5.040000000000006,4.9945454545454595,4.949090909090913,4.903636363636366,4.858181818181819,4.8127272727272725,4.767272727272726,4.721818181818193,4.6763636363636465,4.6309090909091,4.585454545454553,4.540000000000006,4.4,4.4,4.4,4.4,4.5,4.3,4.2,4.2,4.1,4.0
Vietnam,3.0436363636363666,3.009696969696975,2.9757575757575836,2.941818181818178,2.9078787878787864,2.873939393939395,2.8400000000000034,2.806060606060612,2.7721212121212204,2.7381818181818147,2.7042424242424232,2.6703030303030317,2.6363636363636402,2.6024242424242487,2.5684848484848573,2.5345454545454515,2.50060606060606,2.4666666666666686,2.3,2.3,2.3,2.4,2.7,2.3,2.2,2.2,2.1,2.0
West Bank and Gaza,2.8072727272727285,2.792727272727273,2.7781818181818174,2.763636363636362,2.74909090909091,2.7345454545454544,2.719999999999999,2.7054545454545433,2.6909090909090914,2.676363636363636,2.6618181818181803,2.6472727272727283,2.632727272727273,2.6181818181818173,2.6036363636363618,2.5890909090909098,2.5745454545454542,2.5599999999999987,2.6,2.5,2.5,2.5,2.4,2.5,2.5,2.5,2.4,2.4
West Bank and Gaza,6.730909090909094,6.709090909090911,6.687272727272735,6.665454545454551,6.643636363636368,6.621818181818185,6.600000000000001,6.578181818181825,6.556363636363642,6.534545454545459,6.512727272727275,6.490909090909092,6.469090909090916,6.447272727272733,6.425454545454549,6.403636363636366,6.381818181818183,6.3600000000000065,6.3,6.3,6.3,6.3,6.2,6.3,6.3,6.2,6.1,6.1
"Yemen, Rep. of",4.527272727272731,4.586060606060599,4.644848484848481,4.703636363636363,4.762424242424245,4.821212121212113,4.8799999999999955,4.938787878787878,4.99757575757576,5.056363636363628,5.11515151515151,5.173939393939392,5.232727272727274,5.291515151515142,5.350303030303024,5.4090909090909065,5.467878787878789,5.526666666666671,5.5,5.5,5.8,5.8,5.9,6.0,6.0,6.0,6.0,6.0
"Yemen, Rep. of",3.7109090909090696,3.8890909090908963,4.067272727272723,4.245454545454493,4.423636363636319,4.601818181818146,4.779999999999973,4.958181818181799,5.136363636363626,5.314545454545453,5.4927272727272225,5.670909090909049,5.849090909090876,6.0272727272727025,6.205454545454529,6.383636363636356,6.561818181818182,6.739999999999952,6.5,6.6,7.7,7.7,7.9,8.1,8.3,8.2,8.1,8.1
Zambia,4.658181818181816,4.675151515151512,4.692121212121208,4.709090909090911,4.7260606060606065,4.743030303030302,4.759999999999998,4.776969696969694,4.7939393939393895,4.810909090909092,4.827878787878788,4.844848484848484,4.86181818181818,4.878787878787875,4.895757575757571,4.912727272727274,4.92969696969697,4.946666666666665,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.1,5.2,5.1
Zambia,4.583636363636359,4.636363636363626,4.689090909090908,4.741818181818175,4.7945454545454425,4.847272727272724,4.8999999999999915,4.952727272727273,5.0054545454545405,5.058181818181808,5.1109090909090895,5.163636363636357,5.2163636363636385,5.269090909090906,5.321818181818173,5.374545454545455,5.427272727272722,5.47999999999999,5.7,5.6,5.6,5.6,5.7,5.7,5.7,5.9,6.2,6.0
Zimbabwe,5.910909090909089,5.915757575757575,5.920606060606059,5.925454545454545,5.930303030303029,5.935151515151515,5.939999999999999,5.944848484848484,5.949696969696968,5.954545454545454,5.959393939393938,5.964242424242424,5.969090909090908,5.973939393939394,5.978787878787879,5.983636363636363,5.988484848484849,5.993333333333333,6.3,5.8,6.1,5.8,5.9,5.8,6.2,6.2,6.2,5.9
Zimbabwe,3.73272727272726,3.8139393939393926,3.895151515151497,3.9763636363636294,4.057575757575762,4.138787878787866,4.219999999999999,4.301212121212103,4.382424242424236,4.463636363636368,4.5448484848484725,4.626060606060605,4.707272727272709,4.788484848484842,4.8696969696969745,4.950909090909079,5.032121212121211,5.1133333333333155,5.3,5.1,5.8,5.1,5.3,5.1,6.1,6.2,6.2,5.4
